"deviceid","imei","devicetime","servertime","retardo","lat","lon","satelites","ignicion","bateria","alimentacion","operador","cellId","rssi_celular"
1077,351580051706832,1634851448,1634851690,242,-32.7914966,-71.1753866,16,0,9.967,28.077,73003,221729,4
1077,351580051706832,1634851457,1634851690,233,-32.7910833,-71.1732383,15,0,9.964,28.081,73003,221729,4
1077,351580051706832,1634851466,1634851695,229,-32.7903166,-71.1712633,16,0,9.966,28.107,73003,221729,4
1077,351580051706832,1634851468,1634851695,227,-32.7901016,-71.1708883,16,0,9.962,28.090,73003,221729,4
1077,351580051706832,1634851470,1634851695,225,-32.7898850,-71.1705533,17,0,9.970,28.114,73003,221729,4
1077,351580051706832,1634851473,1634851695,222,-32.7895616,-71.1701233,17,0,9.964,28.103,73003,221729,4
1077,351580051706832,1634851485,1634851695,210,-32.7882416,-71.1686100,17,0,9.964,28.109,73003,221729,4
1077,351580051706832,1634851490,1634851695,205,-32.7877283,-71.1680150,17,0,9.966,28.114,73003,221729,4
1077,351580051706832,1634851492,1634851700,208,-32.7875366,-71.1678000,17,0,9.967,28.103,73003,221729,4
1077,351580051706832,1634851498,1634851700,202,-32.7870900,-71.1671683,17,0,9.961,28.113,73003,221729,4
1077,351580051706832,1634851502,1634851700,198,-32.7870316,-71.1666566,17,0,9.965,28.091,73003,221729,4
1077,351580051706832,1634851506,1634851700,194,-32.7872783,-71.1660616,17,0,9.962,28.119,73003,221729,4
1077,351580051706832,1634851511,1634851700,189,-32.7876649,-71.1657766,17,0,9.957,28.105,73003,221729,4
1077,351580051706832,1634851516,1634851700,184,-32.7881966,-71.1657833,17,0,9.960,28.099,73003,221729,4
1077,351580051706832,1634851521,1634851705,184,-32.7886400,-71.1661300,17,0,9.966,28.106,73003,221729,4
1077,351580051706832,1634851526,1634851705,179,-32.7888400,-71.1666683,17,0,9.967,28.137,73003,221729,4
1077,351580051706832,1634851532,1634851705,173,-32.7887533,-71.1672833,17,0,9.960,28.082,73003,0,0
1077,351580051706832,1634851536,1634851705,169,-32.7885200,-71.1676366,17,0,9.962,28.058,73003,0,0
1077,351580051706832,1634851539,1634851705,166,-32.7882883,-71.1679266,17,0,9.963,28.085,73003,0,0
1077,351580051706832,1634851541,1634851705,164,-32.7881116,-71.1681483,16,0,9.962,28.134,73003,0,0
1077,351580051706832,1634851545,1634851713,168,-32.7877450,-71.1686350,16,0,9.964,28.114,73003,0,0
1077,351580051706832,1634851549,1634851713,164,-32.7873200,-71.1691566,16,0,9.965,28.077,73003,0,0
1077,351580051706832,1634851552,1634851713,161,-32.7869783,-71.1695800,16,0,9.972,28.085,0,0,0
1077,351580051706832,1634851559,1634851713,154,-32.7861050,-71.1706500,16,0,9.971,28.098,0,0,5
1077,351580051706832,1634851563,1634851713,150,-32.7855700,-71.1713033,16,0,9.962,28.089,0,0,5
1077,351580051706832,1634851568,1634851713,145,-32.7848550,-71.1721650,16,0,9.959,28.089,0,0,4
1077,351580051706832,1634851573,1634851719,146,-32.7841000,-71.1730900,16,0,9.961,28.113,0,0,4
1077,351580051706832,1634851577,1634851719,142,-32.7834616,-71.1738666,16,0,9.967,27.938,0,0,4
1077,351580051706832,1634851585,1634851719,134,-32.7821300,-71.1754900,17,0,9.967,28.099,0,0,5
1077,351580051706832,1634851593,1634851719,126,-32.7807583,-71.1771616,16,0,9.965,28.109,0,0,5
1077,351580051706832,1634851601,1634851719,118,-32.7793916,-71.1788366,16,0,9.966,28.099,0,0,5
1077,351580051706832,1634851609,1634851719,110,-32.7780266,-71.1805016,16,0,9.970,28.080,0,0,5
1077,351580051706832,1634851617,1634851727,110,-32.7766566,-71.1821750,16,0,9.964,28.113,0,222010,5
1077,351580051706832,1634851625,1634851727,102,-32.7752933,-71.1838483,16,0,9.962,28.097,73001,33254684,4
1077,351580051706832,1634851633,1634851727,94,-32.7739266,-71.1855200,16,0,9.962,28.110,73001,33229879,4
1077,351580051706832,1634851641,1634851727,86,-32.7725616,-71.1871866,16,0,9.967,28.089,73001,33229879,4
1077,351580051706832,1634851649,1634851727,78,-32.7711883,-71.1888616,16,0,9.968,28.110,73001,33229879,4
1077,351580051706832,1634851657,1634851727,70,-32.7698383,-71.1905133,16,0,9.968,28.124,73001,33229879,4
1077,351580051706832,1634851662,1634851738,76,-32.7690600,-71.1914666,16,0,9.963,28.112,73001,33254687,4
1077,351580051706832,1634851671,1634851738,67,-32.7675616,-71.1929183,16,0,9.967,28.048,73001,33254687,4
1077,351580051706832,1634851680,1634851738,58,-32.7656416,-71.1934550,16,0,9.970,28.091,73001,33254687,4
1077,351580051706832,1634851688,1634851738,50,-32.7638266,-71.1937783,16,0,9.968,28.109,73001,33254687,4
1077,351580051706832,1634851695,1634851738,43,-32.7621666,-71.1940750,17,0,9.963,28.112,73001,33254687,4
1077,351580051706832,1634851703,1634851738,35,-32.7602233,-71.1944333,17,0,9.964,28.112,73001,33254687,4
1077,351580051706832,1634851711,1634851743,32,-32.7582833,-71.1948083,16,0,9.966,28.086,73001,33254687,4
1077,351580051706832,1634851719,1634851743,24,-32.7563416,-71.1951900,16,0,9.968,28.102,73001,33254687,5
1077,351580051706832,1634851727,1634851743,16,-32.7544100,-71.1955450,17,0,9.961,28.131,73001,33254687,5
1077,351580051706832,1634851735,1634851743,8,-32.7524833,-71.1958983,16,0,9.966,28.102,73001,33254686,5
1077,351580051706832,1634851743,1634851748,5,-32.7505499,-71.1962166,17,0,9.964,28.123,73001,33254686,4
1077,351580051706832,1634851748,1634851754,6,-32.7493633,-71.1964416,16,0,9.964,28.102,73001,33254686,4
1077,351580051706832,1634851756,1634851763,7,-32.7475833,-71.1968349,15,0,9.962,28.083,73001,33254686,4
1077,351580051706832,1634851765,1634851774,9,-32.7456000,-71.1972666,16,0,9.969,28.112,73001,33254686,4
1077,351580051706832,1634851774,1634851780,6,-32.7436483,-71.1976700,16,0,9.968,28.088,73001,33254686,4
1077,351580051706832,1634851782,1634851791,9,-32.7418416,-71.1979933,17,0,9.968,28.046,73001,33254686,4
1077,351580051706832,1634851789,1634851796,7,-32.7402816,-71.1982966,17,0,9.969,28.110,73001,33254686,4
1077,351580051706832,1634851798,1634851809,11,-32.7383433,-71.1988250,16,0,9.972,28.107,73001,33254686,4
1077,351580051706832,1634851806,1634851814,8,-32.7365616,-71.1993750,17,0,9.964,28.095,73001,33254686,4
1077,351580051706832,1634851813,1634851821,8,-32.7346833,-71.1999566,16,0,9.970,28.100,73001,33254686,4
1077,351580051706832,1634851822,1634851833,11,-32.7328366,-71.2005233,16,0,9.968,28.058,73001,33254686,4
1077,351580051706832,1634851830,1634851838,8,-32.7309283,-71.2010933,16,0,9.969,28.127,73001,33254686,4
1077,351580051706832,1634851837,1634851845,8,-32.7292850,-71.2016050,17,0,9.968,28.140,73001,33254686,4
1077,351580051706832,1634851839,1634851845,6,-32.7288500,-71.2017400,17,0,9.963,28.078,73001,33254686,4
1077,351580051706832,1634851848,1634851856,8,-32.7269416,-71.2023816,17,0,9.975,28.075,73001,33254688,4
1077,351580051706832,1634851856,1634851861,5,-32.7251683,-71.2029283,17,0,9.973,28.061,73001,33254686,4
1077,351580051706832,1634851864,1634851873,9,-32.7233283,-71.2034650,17,0,9.964,28.090,73001,33254686,3
1077,351580051706832,1634851872,1634851877,5,-32.7214050,-71.2038100,18,0,9.975,28.099,73001,33254686,3
1077,351580051706832,1634851880,1634851885,5,-32.7194750,-71.2040916,18,0,9.964,28.086,73001,33280386,3
1077,351580051706832,1634851888,1634851899,11,-32.7175416,-71.2043700,18,0,9.969,28.114,73001,33280386,3
1077,351580051706832,1634851896,1634851918,22,-32.7155966,-71.2046033,18,0,9.964,28.100,73001,33280386,3
1077,351580051706832,1634851903,1634851918,15,-32.7136550,-71.2048716,18,0,9.971,28.093,73001,33279307,3
1077,351580051706832,1634851912,1634851918,6,-32.7117200,-71.2051450,18,0,9.967,28.105,73001,33279308,3
1077,351580051706832,1634851920,1634851927,7,-32.7097816,-71.2054183,18,0,9.972,28.080,73001,33279308,3
1077,351580051706832,1634851928,1634851933,5,-32.7078433,-71.2056916,18,0,9.970,28.098,73001,33279308,4
1077,351580051706832,1634851936,1634851952,16,-32.7059100,-71.2059633,18,0,9.971,28.071,73001,33279308,4
1077,351580051706832,1634851944,1634851967,23,-32.7039733,-71.2062350,18,0,9.976,28.074,73001,33279308,4
1077,351580051706832,1634851952,1634851967,15,-32.7020383,-71.2065133,18,0,9.968,28.069,73001,33279308,5
1077,351580051706832,1634851960,1634851967,7,-32.7001000,-71.2067900,18,0,9.966,28.075,73001,33279308,5
1077,351580051706832,1634851968,1634851972,4,-32.6981600,-71.2070700,18,0,9.965,28.107,73001,33279307,5
1077,351580051706832,1634851976,1634851984,8,-32.6962233,-71.2074366,18,0,9.966,28.108,73001,33279307,5
1077,351580051706832,1634851984,1634851989,5,-32.6943133,-71.2078783,18,0,9.973,28.121,73001,33279307,5
1077,351580051706832,1634851992,1634852000,8,-32.6924233,-71.2083150,18,0,9.966,28.083,73001,33279307,5
1077,351580051706832,1634851999,1634852004,5,-32.6905250,-71.2087583,18,0,9.968,28.082,73001,33279307,5
1077,351580051706832,1634852008,1634852016,8,-32.6886966,-71.2092283,18,0,9.967,28.057,73001,33247987,5
1077,351580051706832,1634852017,1634852028,11,-32.6864666,-71.2097650,18,0,9.970,28.082,73001,33279306,4
1077,351580051706832,1634852023,1634852028,5,-32.6852850,-71.2100183,18,0,9.972,28.086,73001,33279306,4
1077,351580051706832,1634852031,1634852042,11,-32.6833866,-71.2104250,18,0,9.975,28.091,73001,33279306,4
1077,351580051706832,1634852039,1634852047,8,-32.6815349,-71.2108516,18,0,9.971,28.073,73001,33280386,4
1077,351580051706832,1634852047,1634852051,4,-32.6796650,-71.2112866,18,0,9.969,28.085,73001,33279306,4
1077,351580051706832,1634852055,1634852065,10,-32.6778516,-71.2117116,17,0,9.977,28.104,73001,33279306,4
1077,351580051706832,1634852064,1634852071,7,-32.6758716,-71.2121733,17,0,9.970,28.096,73001,33247987,4
1077,351580051706832,1634852071,1634852078,7,-32.6744000,-71.2125183,18,0,9.980,28.091,73001,33280386,4
1077,351580051706832,1634852074,1634852083,9,-32.6738050,-71.2126500,18,0,9.964,28.120,73001,33280386,4
1077,351580051706832,1634852076,1634852083,7,-32.6734366,-71.2127250,18,0,9.969,28.102,73001,33250208,4
1077,351580051706832,1634852078,1634852083,5,-32.6730933,-71.2127916,18,0,9.973,28.070,73001,33250208,4
1077,351580051706832,1634852080,1634852087,7,-32.6727900,-71.2128550,18,0,9.977,28.107,73001,33250208,4
1077,351580051706832,1634852081,1634852087,6,-32.6726550,-71.2128850,18,0,9.973,28.105,73001,33247987,4
1077,351580051706832,1634852083,1634852087,4,-32.6724166,-71.2129400,18,0,9.968,28.088,73001,33247987,4
1077,351580051706832,1634852085,1634852091,6,-32.6722150,-71.2129783,18,0,9.969,28.109,73001,33247987,4
1077,351580051706832,1634852090,1634852095,5,-32.6717566,-71.2128216,18,0,9.967,28.094,73001,33280386,4
1077,351580051706832,1634852092,1634852095,3,-32.6717266,-71.2126316,18,0,9.968,27.958,73001,33280386,4
1077,351580051706832,1634852098,1634852123,25,-32.6716583,-71.2121066,18,0,9.972,28.098,73001,33280386,4
1077,351580051706832,1634852100,1634852123,23,-32.6716083,-71.2118633,18,0,9.967,28.118,73001,33280386,4
1077,351580051706832,1634852103,1634852123,20,-32.6715200,-71.2114450,18,0,9.973,28.058,73001,33280386,4
1077,351580051706832,1634852108,1634852123,15,-32.6713616,-71.2106666,18,0,9.969,28.095,73001,33250208,4
1077,351580051706832,1634852112,1634852123,11,-32.6712183,-71.2099750,18,0,9.968,28.106,73001,33250208,4
1077,351580051706832,1634852116,1634852123,7,-32.6710566,-71.2092150,18,0,9.969,28.110,73001,33250208,4
1077,351580051706832,1634852122,1634852128,6,-32.6708000,-71.2079833,18,0,9.973,28.078,73001,33250208,4
1077,351580051706832,1634852128,1634852133,5,-32.6705016,-71.2066783,18,0,9.974,28.102,73001,33250208,4
1077,351580051706832,1634852138,1634852145,7,-32.6700066,-71.2044783,17,0,9.969,28.068,73001,33250208,4
1077,351580051706832,1634852148,1634852157,9,-32.6694033,-71.2023233,17,0,9.972,28.093,73001,33250208,4
1077,351580051706832,1634852158,1634852168,10,-32.6680950,-71.2007016,16,0,9.970,28.086,73001,33247986,4
1077,351580051706832,1634852168,1634852173,5,-32.6663133,-71.2001233,16,0,9.971,28.074,73001,33247986,2
1077,351580051706832,1634852174,1634852180,6,-32.6652066,-71.2002533,15,0,9.976,28.111,73001,33247986,2
1077,351580051706832,1634852177,1634852186,9,-32.6647000,-71.2003233,15,0,9.976,28.090,73001,33247986,2
1077,351580051706832,1634852184,1634852193,9,-32.6635083,-71.2004750,15,0,9.974,28.095,73001,33247986,2
1077,351580051706832,1634852195,1634852207,12,-32.6615533,-71.2007066,15,0,9.971,28.086,73001,33247986,3
1077,351580051706832,1634852205,1634852214,9,-32.6597233,-71.2004950,15,0,9.973,28.115,73001,33247986,3
1077,351580051706832,1634852215,1634852221,6,-32.6580216,-71.1994683,15,0,9.969,28.091,73001,33247986,3
1077,351580051706832,1634852225,1634852235,10,-32.6565866,-71.1979900,15,0,9.971,28.079,73001,33247986,4
1077,351580051706832,1634852235,1634852240,5,-32.6550100,-71.1963800,15,0,9.976,28.124,73001,33247986,4
1077,351580051706832,1634852246,1634852252,6,-32.6535633,-71.1949183,15,0,9.969,28.124,73001,33247986,4
1077,351580051706832,1634852256,1634852263,7,-32.6521316,-71.1934500,15,0,9.972,28.136,73001,33247986,3
1077,351580051706832,1634852266,1634852275,9,-32.6506966,-71.1919833,15,0,9.969,28.094,73001,33247986,3
1077,351580051706832,1634852276,1634852281,5,-32.6492583,-71.1905183,15,0,9.970,28.095,73001,33247986,3
1077,351580051706832,1634852286,1634852294,8,-32.6480833,-71.1887700,15,0,9.975,28.109,73001,33247986,2
1077,351580051706832,1634852296,1634852307,11,-32.6475833,-71.1866016,15,0,9.978,28.102,73001,33247986,2
1077,351580051706832,1634852306,1634852311,5,-32.6472616,-71.1844000,15,0,9.975,28.100,73001,33247986,2
1077,351580051706832,1634852316,1634852322,6,-32.6469266,-71.1822016,15,0,9.976,28.102,73001,33247986,2
1077,351580051706832,1634852325,1634852335,10,-32.6465950,-71.1799816,15,0,9.970,28.085,73001,33247986,2
1077,351580051706832,1634852335,1634852340,5,-32.6462766,-71.1777583,15,0,9.971,28.114,73001,33250206,2
1077,351580051706832,1634852346,1634852436,90,-32.6463850,-71.1755500,15,0,9.976,28.092,73001,33247986,2
1077,351580051706832,1634852356,1634852436,80,-32.6471466,-71.1735033,15,0,9.974,28.091,0,33250203,2
1077,351580051706832,1634852366,1634852436,70,-32.6480850,-71.1716083,15,0,9.971,28.107,0,0,2
1077,351580051706832,1634852368,1634852436,68,-32.6482416,-71.1712883,15,0,9.981,27.989,0,0,2
1077,351580051706832,1634852381,1634852436,55,-32.6491766,-71.1693750,14,0,9.974,28.117,0,0,2
1077,351580051706832,1634852387,1634852436,49,-32.6495883,-71.1685383,15,0,9.974,28.151,0,0,1
1077,351580051706832,1634852397,1634852444,47,-32.6502083,-71.1672750,14,0,9.979,28.107,73001,33250203,0
1077,351580051706832,1634852402,1634852444,42,-32.6505066,-71.1667000,14,0,9.973,28.067,73001,33250203,0
1077,351580051706832,1634852405,1634852444,39,-32.6506916,-71.1664150,14,0,9.968,28.012,73001,33250203,0
1077,351580051706832,1634852419,1634852444,25,-32.6516150,-71.1653866,12,0,9.977,28.083,73001,33250203,0
1077,351580051706832,1634852423,1634852444,21,-32.6518766,-71.1651050,12,0,9.976,28.114,73001,33250203,0
1077,351580051706832,1634852424,1634852444,20,-32.6519166,-71.1650550,12,0,9.977,28.072,73001,33250203,0
1077,351580051706832,1634852428,1634852452,24,-32.6520533,-71.1648833,12,0,9.980,28.081,73001,33250203,0
1077,351580051706832,1634852432,1634852452,20,-32.6521450,-71.1647616,13,0,9.976,28.070,73001,33250203,1
1077,351580051706832,1634852436,1634852452,16,-32.6521766,-71.1647066,13,0,9.980,27.842,73001,33250203,1
1077,351580051706832,1634852466,1634852477,11,-32.6522500,-71.1646100,13,0,9.977,28.065,73001,33250203,1
1077,351580051706832,1634852471,1634852477,6,-32.6523250,-71.1645133,13,0,9.976,27.978,73001,33250203,1
1077,351580051706832,1634852525,1634852533,8,-32.6523600,-71.1644733,14,0,9.975,28.027,73001,33250203,0
1077,351580051706832,1634852535,1634852544,9,-32.6525016,-71.1642466,14,0,9.984,28.039,73001,33250203,0
1077,351580051706832,1634852540,1634852544,4,-32.6526250,-71.1640483,14,0,9.978,28.047,73001,33250203,0
1077,351580051706832,1634852544,1634852556,12,-32.6527450,-71.1638616,14,0,9.978,28.017,73001,33250203,0
1077,351580051706832,1634852546,1634852556,10,-32.6528316,-71.1637316,14,0,9.981,28.025,73001,33250203,0
1077,351580051706832,1634852550,1634852562,12,-32.6530233,-71.1634200,14,0,9.978,28.019,73001,33250203,0
1077,351580051706832,1634852570,1634852581,11,-32.6539500,-71.1615616,14,0,9.974,28.058,73001,33250203,1
1077,351580051706832,1634852593,1634853255,662,-32.6552250,-71.1599766,15,0,9.978,28.006,73001,33250203,4
1077,351580051706832,1634852615,1634853255,640,-32.6566116,-71.1584883,15,0,9.980,28.042,73001,33250203,4
1077,351580051706832,1634852635,1634853255,620,-32.6581500,-71.1572916,15,0,9.970,28.060,73001,33250203,4
1077,351580051706832,1634852645,1634853255,610,-32.6588050,-71.1565833,15,0,9.979,28.067,73001,33250203,4
1077,351580051706832,1634852654,1634853255,601,-32.6589650,-71.1557850,15,0,9.979,28.089,73001,33250203,4
1077,351580051706832,1634852678,1634853255,577,-32.6587883,-71.1536333,15,0,9.980,28.064,73001,33250203,4
1077,351580051706832,1634852702,1634853259,557,-32.6585983,-71.1514516,15,0,9.980,28.046,73001,33250203,4
1077,351580051706832,1634852725,1634853259,534,-32.6583950,-71.1492583,15,0,9.975,28.046,73001,33250203,4
1077,351580051706832,1634852748,1634853259,511,-32.6582816,-71.1470333,14,0,9.983,28.087,73001,33250203,4
1077,351580051706832,1634852754,1634853259,505,-32.6581366,-71.1465233,14,0,9.979,28.058,73001,33250203,4
1077,351580051706832,1634852779,1634853259,480,-32.6571516,-71.1448633,15,0,9.978,28.047,73001,33250203,4
1077,351580051706832,1634852786,1634853259,473,-32.6569033,-71.1444616,15,0,9.978,28.052,73001,33250203,4
1077,351580051706832,1634852795,1634853264,469,-32.6565233,-71.1439050,14,0,9.984,28.065,73001,33250203,4
1077,351580051706832,1634852798,1634853264,466,-32.6563116,-71.1438816,15,0,9.979,28.038,73001,33250203,4
1077,351580051706832,1634852811,1634853264,453,-32.6551583,-71.1439816,14,0,9.976,28.066,73001,33250203,4
1077,351580051706832,1634852815,1634853264,449,-32.6548166,-71.1438316,14,0,9.973,28.048,73001,33250203,4
1077,351580051706832,1634852833,1634853264,431,-32.6540283,-71.1419216,14,0,9.980,28.050,73001,33250203,4
1077,351580051706832,1634852853,1634853264,411,-32.6534483,-71.1397916,14,0,9.972,28.055,73001,33250203,4
1077,351580051706832,1634852863,1634853271,408,-32.6530533,-71.1385449,14,0,9.980,28.055,73001,33250203,4
1077,351580051706832,1634852869,1634853271,402,-32.6529083,-71.1378733,14,0,9.975,28.010,73001,33250203,4
1077,351580051706832,1634852874,1634853271,397,-32.6529933,-71.1374600,14,0,9.976,28.056,73001,33250203,4
1077,351580051706832,1634852879,1634853271,392,-32.6531616,-71.1370333,14,0,9.984,28.043,73001,33250203,4
1077,351580051706832,1634852888,1634853271,383,-32.6532800,-71.1364133,14,0,9.979,28.056,73001,33250203,4
1077,351580051706832,1634852894,1634853271,377,-32.6531983,-71.1359116,14,0,9.975,28.060,73001,33250203,4
1077,351580051706832,1634852903,1634853278,375,-32.6528966,-71.1350750,12,0,9.980,28.073,73001,33250203,4
1077,351580051706832,1634852923,1634853278,355,-32.6521633,-71.1331016,14,0,9.978,28.092,73001,33250203,4
1077,351580051706832,1634852925,1634853278,353,-32.6521083,-71.1329200,14,0,9.976,28.048,73001,33250203,4
1077,351580051706832,1634852936,1634853278,342,-32.6519050,-71.1319916,14,0,9.974,28.068,73001,33250203,4
1077,351580051706832,1634852937,1634853278,341,-32.6519483,-71.1319416,14,0,9.980,28.058,73001,33250203,4
1077,351580051706832,1634852939,1634853278,339,-32.6520850,-71.1319216,14,0,9.979,28.060,73001,33250203,4
1077,351580051706832,1634852941,1634853283,342,-32.6522083,-71.1320316,14,0,9.978,28.097,73001,33250203,4
1077,351580051706832,1634852946,1634853283,337,-32.6523333,-71.1324800,14,0,9.983,28.098,73001,33250203,4
1077,351580051706832,1634852967,1634853283,316,-32.6533366,-71.1343066,14,0,9.982,28.103,73001,33250203,4
1077,351580051706832,1634852972,1634853283,311,-32.6535683,-71.1346766,15,0,9.978,28.072,73001,33250203,4
1077,351580051706832,1634852976,1634853283,307,-32.6537050,-71.1350316,15,0,9.980,28.050,73001,33250203,4
1077,351580051706832,1634852978,1634853283,305,-32.6537433,-71.1351250,14,0,9.979,27.829,73001,33250203,4
1077,351580051706832,1634852980,1634853293,313,-32.6537700,-71.1351850,13,0,9.976,27.901,73001,33250203,4
1077,351580051706832,1634852983,1634853293,310,-32.6537833,-71.1352200,13,0,9.979,27.897,73001,33250203,4
1077,351580051706832,1634853058,1634853293,235,-32.6537983,-71.1352516,14,0,9.975,28.073,73001,33250203,4
1077,351580051706832,1634853062,1634853293,231,-32.6538466,-71.1353433,14,0,9.979,28.027,73001,33250203,4
1077,351580051706832,1634853068,1634853293,225,-32.6539466,-71.1354633,14,0,9.977,28.058,73001,33250203,4
1077,351580051706832,1634853077,1634853293,216,-32.6541250,-71.1355683,14,0,9.979,28.034,73001,33250203,4
1077,351580051706832,1634853084,1634853298,214,-32.6542249,-71.1357249,14,0,9.984,27.962,73001,0,0
1077,351580051706832,1634853087,1634853298,211,-32.6542466,-71.1357633,14,0,9.978,28.036,73001,0,0
1077,351580051706832,1634853102,1634853298,196,-32.6542750,-71.1358016,14,0,9.975,28.048,73001,0,0
1077,351580051706832,1634853105,1634853298,193,-32.6543166,-71.1358883,14,0,9.979,28.015,73001,0,0
1077,351580051706832,1634853108,1634853298,190,-32.6543750,-71.1360216,14,0,9.979,28.008,0,0,0
1077,351580051706832,1634853110,1634853298,188,-32.6544300,-71.1361466,14,0,9.978,28.015,0,0,0
1077,351580051706832,1634853112,1634853304,192,-32.6545000,-71.1363049,14,0,9.976,28.036,0,0,0
1077,351580051706832,1634853117,1634853304,187,-32.6546750,-71.1367150,14,0,9.979,27.979,0,0,0
1077,351580051706832,1634853127,1634853304,177,-32.6550166,-71.1372466,14,0,9.978,28.022,0,0,0
1077,351580051706832,1634853134,1634853304,170,-32.6553966,-71.1374500,14,0,9.979,28.042,0,0,0
1077,351580051706832,1634853159,1634853304,145,-32.6569766,-71.1380850,16,0,9.973,28.036,0,0,0
1077,351580051706832,1634853165,1634853304,139,-32.6571900,-71.1384850,16,0,9.979,27.993,0,0,0
1077,351580051706832,1634853175,1634853308,133,-32.6573533,-71.1390466,16,0,9.983,27.975,0,0,0
1077,351580051706832,1634853179,1634853308,129,-32.6574850,-71.1391883,16,0,9.977,27.658,0,0,0
1077,351580051706832,1634853181,1634853308,127,-32.6575250,-71.1392250,16,0,9.980,27.836,0,0,0
1077,351580051706832,1634853186,1634853308,122,-32.6575850,-71.1392483,15,0,9.981,28.025,0,0,0
1077,351580051706832,1634853188,1634853308,120,-32.6576300,-71.1392433,15,0,9.983,28.050,0,0,0
1077,351580051706832,1634853191,1634853308,117,-32.6577100,-71.1391766,14,0,9.979,28.070,0,0,0
1077,351580051706832,1634853194,1634853313,119,-32.6577833,-71.1390516,13,0,9.978,27.988,0,0,0
1077,351580051706832,1634853210,1634853313,103,-32.6583300,-71.1381350,13,0,9.977,28.045,0,0,0
1077,351580051706832,1634853227,1634853313,86,-32.6589633,-71.1367816,12,0,9.977,28.050,0,0,0
1077,351580051706832,1634853250,1634853313,63,-32.6600700,-71.1350600,12,0,9.980,28.042,73002,2451240,2
1077,351580051706832,1634853253,1634853313,60,-32.6599633,-71.1348416,11,0,9.981,28.020,73002,2451240,2
1077,351580051706832,1634853257,1634853313,56,-32.6596883,-71.1347416,13,0,9.979,27.995,73002,2451240,2
1077,351580051706832,1634853262,1634853331,69,-32.6592750,-71.1346933,14,0,9.975,28.007,73002,2451240,2
1077,351580051706832,1634853284,1634853331,47,-32.6574633,-71.1341516,16,0,9.979,28.013,73002,2451243,3
1077,351580051706832,1634853288,1634853331,43,-32.6571683,-71.1340666,16,0,9.983,28.040,73002,2441717,3
1077,351580051706832,1634853290,1634853331,41,-32.6570966,-71.1338933,15,0,9.978,28.017,73002,2441717,3
1077,351580051706832,1634853292,1634853331,39,-32.6571466,-71.1336766,14,0,9.978,28.038,73002,2441717,3
1077,351580051706832,1634853297,1634853331,34,-32.6573516,-71.1333800,14,0,9.977,28.033,73002,2441717,3
1077,351580051706832,1634853316,1634853339,23,-32.6585733,-71.1325700,15,0,9.979,28.045,73002,2441717,4
1077,351580051706832,1634853323,1634853339,16,-32.6590200,-71.1326700,15,0,9.979,28.048,73002,2441717,4
1077,351580051706832,1634853341,1634853351,10,-32.6601183,-71.1331516,15,0,9.978,28.068,73002,2451243,2
1077,351580051706832,1634853355,1634853522,167,-32.6608433,-71.1327283,16,0,9.979,28.008,73002,2439643,2
1077,351580051706832,1634853371,1634853522,151,-32.6616583,-71.1320350,16,0,9.978,28.049,73002,2439643,1
1077,351580051706832,1634853398,1634853522,124,-32.6631716,-71.1308750,15,0,9.971,28.036,73002,2451243,1
1077,351580051706832,1634853400,1634853522,122,-32.6633050,-71.1308433,16,0,9.982,27.966,73002,2451243,1
1077,351580051706832,1634853403,1634853522,119,-32.6635000,-71.1309516,15,0,9.979,28.028,73002,2451243,1
1077,351580051706832,1634853406,1634853522,116,-32.6636000,-71.1311816,15,0,9.976,28.039,73002,2451243,1
1077,351580051706832,1634853433,1634853526,93,-32.6638516,-71.1333833,17,0,9.974,28.032,73002,2451240,1
1077,351580051706832,1634853453,1634853526,73,-32.6636916,-71.1352400,14,0,9.976,28.056,73002,2451240,1
1077,351580051706832,1634853478,1634853526,48,-32.6627983,-71.1371500,16,0,9.980,28.036,73002,8226695,1
1077,351580051706832,1634853482,1634853526,44,-32.6628733,-71.1374050,18,0,9.982,28.047,73002,8226695,2
1077,351580051706832,1634853485,1634853526,41,-32.6630583,-71.1375666,18,0,9.974,28.056,73002,2451243,2
1077,351580051706832,1634853488,1634853526,38,-32.6632900,-71.1375900,18,0,9.967,28.023,73002,2451243,2
1077,351580051706832,1634853501,1634853532,31,-32.6642816,-71.1368733,16,0,9.979,28.017,73002,2451243,2
1077,351580051706832,1634853514,1634853532,18,-32.6648150,-71.1358583,14,0,9.974,28.005,73002,2451243,5
1077,351580051706832,1634853537,1634853544,7,-32.6649666,-71.1337266,17,0,9.983,28.004,73002,2451243,5
1077,351580051706832,1634853558,1634853565,7,-32.6653166,-71.1316033,16,0,9.976,27.996,73002,2451243,2
1077,351580051706832,1634853578,1634853583,5,-32.6655650,-71.1294866,16,0,9.982,27.935,73002,2441717,2
1077,351580051706832,1634853586,1634853596,10,-32.6656199,-71.1286550,16,0,9.970,27.985,73002,2441717,2
1077,351580051706832,1634853602,1634853610,8,-32.6652616,-71.1271133,16,0,9.975,27.913,73002,2441717,2
1077,351580051706832,1634853610,1634853618,8,-32.6648050,-71.1266216,16,0,9.977,28.007,73002,2439643,3
1077,351580051706832,1634853614,1634853622,8,-32.6644983,-71.1266150,16,0,9.981,27.946,73002,2439643,3
1077,351580051706832,1634853633,1634853640,7,-32.6631566,-71.1269216,16,0,9.977,27.994,73002,2451243,4
