"deviceid","imei","devicetime","servertime","retardo","lat","lon","satelites","ignicion","bateria","alimentacion","operador","cellId","rssi_celular"
1077,351580051706832,1634819306,1634819311,5,-32.8842383,-71.2389433,16,0,9.862,28.105,73003,222032,4
1077,351580051706832,1634819310,1634819316,6,-32.8844350,-71.2390283,16,0,9.856,28.167,73003,222032,4
1077,351580051706832,1634819312,1634819316,4,-32.8845783,-71.2390450,16,0,9.859,28.153,73003,222032,3
1077,351580051706832,1634819316,1634819321,5,-32.8849083,-71.2390800,16,0,9.860,28.148,73003,222032,3
1077,351580051706832,1634819318,1634819325,7,-32.8850783,-71.2390999,16,0,9.855,28.186,73003,222032,3
1077,351580051706832,1634819321,1634819325,4,-32.8852500,-71.2391116,16,0,9.852,28.042,73003,222032,3
1077,351580051706832,1634819326,1634819330,4,-32.8854316,-71.2391300,16,0,9.854,28.159,73003,222032,3
1077,351580051706832,1634819330,1634819335,5,-32.8855966,-71.2391516,16,0,9.860,28.069,73003,222032,3
1077,351580051706832,1634819331,1634819335,4,-32.8856716,-71.2391600,16,0,9.853,28.178,73003,222032,3
1077,351580051706832,1634819335,1634819340,5,-32.8860066,-71.2391983,16,0,9.858,28.173,73003,222032,3
1077,351580051706832,1634819344,1634819352,8,-32.8868716,-71.2392950,16,0,9.855,28.205,73003,222032,3
1077,351580051706832,1634819357,1634819363,6,-32.8883200,-71.2394433,16,0,9.849,28.245,73003,222032,3
1077,351580051706832,1634819363,1634819367,4,-32.8890950,-71.2395333,16,0,9.847,28.192,73003,222032,3
1077,351580051706832,1634819364,1634819367,3,-32.8891800,-71.2395450,16,0,9.862,28.176,73003,222032,3
1077,351580051706832,1634819365,1634819367,2,-32.8892516,-71.2395550,16,0,9.851,28.024,73003,222032,3
1077,351580051706832,1634819366,1634819373,7,-32.8893083,-71.2395633,16,0,9.850,28.083,73003,222032,3
1077,351580051706832,1634819367,1634819373,6,-32.8893483,-71.2395683,16,0,9.856,28.057,73003,222032,3
1077,351580051706832,1634819373,1634819384,11,-32.8895083,-71.2395783,16,0,9.855,28.121,73003,222033,4
1077,351580051706832,1634819374,1634819384,10,-32.8895216,-71.2395766,16,0,9.848,28.103,73003,222033,4
1077,351580051706832,1634819379,1634819384,5,-32.8895666,-71.2395833,16,0,9.855,28.182,73003,222033,4
1077,351580051706832,1634819380,1634819384,4,-32.8896050,-71.2395916,16,0,9.855,28.157,73003,222033,4
1077,351580051706832,1634819384,1634819389,5,-32.8898016,-71.2396266,16,0,9.853,28.159,73003,222033,4
1077,351580051706832,1634819388,1634819392,4,-32.8900016,-71.2396883,16,0,9.843,28.059,73003,222033,4
1077,351580051706832,1634819390,1634819392,2,-32.8900566,-71.2397016,16,0,9.850,28.053,73003,222033,4
1077,351580051706832,1634819391,1634819397,6,-32.8900683,-71.2397033,16,0,9.848,28.056,73003,222033,4
1077,351580051706832,1634819404,1634819409,5,-32.8901016,-71.2396933,16,0,9.850,28.182,73003,222033,5
1077,351580051706832,1634819406,1634819409,3,-32.8901666,-71.2397016,16,0,9.848,28.176,73003,222033,5
1077,351580051706832,1634819411,1634819416,5,-32.8903600,-71.2397533,16,0,9.848,28.138,73003,222033,5
1077,351580051706832,1634819413,1634819431,18,-32.8905566,-71.2398216,15,0,9.847,28.166,73003,222033,5
1077,351580051706832,1634819419,1634819431,12,-32.8909133,-71.2399949,15,0,9.845,28.168,73003,222033,5
1077,351580051706832,1634819420,1634819431,11,-32.8909633,-71.2400200,16,0,9.845,28.123,73003,222033,5
1077,351580051706832,1634819421,1634819431,10,-32.8910016,-71.2400416,16,0,9.847,27.889,73003,222033,5
1077,351580051706832,1634819427,1634819439,12,-32.8911816,-71.2401733,16,0,9.847,28.149,73003,222033,5
1077,351580051706832,1634819430,1634819439,9,-32.8913183,-71.2402883,16,0,9.848,28.165,73003,222033,5
1077,351580051706832,1634819431,1634819439,8,-32.8913766,-71.2403416,16,0,9.847,28.181,73003,222033,5
1077,351580051706832,1634819435,1634819439,4,-32.8916449,-71.2405883,16,0,9.846,28.192,73003,222033,5
1077,351580051706832,1634819443,1634819452,9,-32.8923116,-71.2411266,16,0,9.846,27.898,73003,222033,5
1077,351580051706832,1634819444,1634819452,8,-32.8923566,-71.2411633,16,0,9.846,28.101,73003,222033,5
1077,351580051706832,1634819445,1634819452,7,-32.8923916,-71.2411900,16,0,9.842,27.963,73003,222033,5
1077,351580051706832,1634819450,1634819457,7,-32.8925500,-71.2413200,16,0,9.849,28.149,73003,222033,5
1077,351580051706832,1634819453,1634819457,4,-32.8926833,-71.2414299,16,0,9.844,28.178,73003,222033,5
1077,351580051706832,1634819455,1634819469,14,-32.8928033,-71.2415266,16,0,9.844,28.156,73003,222033,5
1077,351580051706832,1634819459,1634819469,10,-32.8930800,-71.2417533,16,0,9.848,28.202,73003,222033,5
1077,351580051706832,1634819468,1634819472,4,-32.8938216,-71.2423716,16,0,9.850,28.160,73003,222033,4
1077,351580051706832,1634819472,1634819476,4,-32.8941983,-71.2426800,15,0,9.842,28.197,73003,222033,4
1077,351580051706832,1634819478,1634819483,5,-32.8947583,-71.2431433,15,0,9.843,28.190,73003,222033,4
1077,351580051706832,1634819481,1634819486,5,-32.8950000,-71.2433583,16,0,9.844,28.200,73003,222033,4
1077,351580051706832,1634819485,1634819491,6,-32.8951616,-71.2437050,16,0,9.846,28.167,73003,222033,4
1077,351580051706832,1634819488,1634819504,16,-32.8952283,-71.2439333,16,0,9.842,28.122,73003,222033,4
1077,351580051706832,1634819491,1634819504,13,-32.8953766,-71.2439950,16,0,9.845,28.037,73003,222034,4
1077,351580051706832,1634819495,1634819504,9,-32.8955433,-71.2440300,16,0,9.843,28.108,73003,222034,4
1077,351580051706832,1634819496,1634819504,8,-32.8955750,-71.2440450,16,0,9.847,28.140,73003,222034,4
1077,351580051706832,1634819497,1634819504,7,-32.8955933,-71.2440516,16,0,9.846,28.157,73003,222034,4
1077,351580051706832,1634819498,1634819504,6,-32.8956000,-71.2440516,16,0,9.844,28.150,73003,222034,4
1077,351580051706832,1634819524,1634819527,3,-32.8956400,-71.2440133,16,0,9.838,28.144,73003,222034,5
1077,351580051706832,1634819526,1634819533,7,-32.8956950,-71.2440133,16,0,9.846,28.140,73003,222034,5
1077,351580051706832,1634819528,1634819533,5,-32.8957850,-71.2440416,16,0,9.841,28.155,73003,222034,5
1077,351580051706832,1634819531,1634819533,2,-32.8959433,-71.2441216,16,0,9.838,28.021,73003,222034,5
1077,351580051706832,1634819533,1634819538,5,-32.8960783,-71.2442033,16,0,9.840,28.161,73003,222034,5
1077,351580051706832,1634819539,1634819544,5,-32.8964916,-71.2446016,16,0,9.838,28.175,73003,222034,5
1077,351580051706832,1634819547,1634819556,9,-32.8968450,-71.2454616,16,0,9.838,28.206,73003,222034,5
1077,351580051706832,1634819550,1634819556,6,-32.8968650,-71.2459666,15,0,9.837,28.170,73003,222034,5
1077,351580051706832,1634819553,1634819556,3,-32.8968000,-71.2462516,16,0,9.836,28.180,73003,222034,4
1077,351580051706832,1634819554,1634819556,2,-32.8967816,-71.2463200,16,0,9.838,28.031,73003,222034,4
1077,351580051706832,1634819555,1634819562,7,-32.8967633,-71.2463733,16,0,9.839,28.062,73003,222034,4
1077,351580051706832,1634819556,1634819562,6,-32.8967500,-71.2464083,16,0,9.838,28.097,73003,222034,4
1077,351580051706832,1634819557,1634819562,5,-32.8967366,-71.2464233,16,0,9.840,28.073,73003,222034,4
1077,351580051706832,1634819617,1634819624,7,-32.8967250,-71.2465266,16,0,9.831,28.179,73003,221673,3
1077,351580051706832,1634819619,1634819624,5,-32.8967050,-71.2466033,16,0,9.836,28.126,73003,221673,3
1077,351580051706832,1634819623,1634819628,5,-32.8966383,-71.2468250,16,0,9.835,28.172,73003,221673,3
1077,351580051706832,1634819625,1634819628,3,-32.8965916,-71.2469733,16,0,9.838,28.118,73003,221673,3
1077,351580051706832,1634819630,1634819641,11,-32.8964583,-71.2474500,16,0,9.832,28.157,73003,221673,3
1077,351580051706832,1634819640,1634819645,5,-32.8961633,-71.2484916,16,0,9.838,28.179,73003,221673,5
1077,351580051706832,1634819645,1634819649,4,-32.8960466,-71.2489066,16,0,9.833,28.119,73003,221673,4
1077,351580051706832,1634819647,1634819649,2,-32.8960116,-71.2490333,16,0,9.834,28.051,73003,221673,4
1077,351580051706832,1634819649,1634819654,5,-32.8959766,-71.2491716,16,0,9.828,27.983,73003,221673,4
1077,351580051706832,1634819660,1634819665,5,-32.8958450,-71.2496266,16,0,9.839,28.187,73003,221673,4
1077,351580051706832,1634819664,1634819669,5,-32.8957733,-71.2498666,16,0,9.826,28.133,73003,221673,4
1077,351580051706832,1634819668,1634819673,5,-32.8956850,-71.2501700,16,0,9.834,28.163,73003,221673,4
1077,351580051706832,1634819680,1634819685,5,-32.8953950,-71.2512266,16,0,9.829,28.098,73003,221673,4
1077,351580051706832,1634819682,1634819685,3,-32.8953650,-71.2513300,16,0,9.827,28.050,73003,221673,4
1077,351580051706832,1634819683,1634819689,6,-32.8953550,-71.2513566,16,0,9.830,28.180,73003,221673,4
1077,351580051706832,1634819685,1634819689,4,-32.8953450,-71.2513800,16,0,10.054,28.089,73003,221673,4
1077,351580051706832,1634819698,1634819706,8,-32.8953316,-71.2514150,16,0,10.076,28.116,73003,221673,4
1077,351580051706832,1634819700,1634819706,6,-32.8953133,-71.2514900,16,0,10.077,28.120,73003,221673,4
1077,351580051706832,1634819702,1634819706,4,-32.8952833,-71.2515966,16,0,10.077,28.044,73003,221673,5
1077,351580051706832,1634819706,1634819712,6,-32.8952150,-71.2518633,16,0,10.081,28.140,73003,221673,5
1077,351580051706832,1634819709,1634819717,8,-32.8951433,-71.2521066,16,0,10.086,28.148,73003,221673,5
1077,351580051706832,1634819713,1634819717,4,-32.8950283,-71.2524366,16,0,10.084,28.094,73003,256713,5
1077,351580051706832,1634819723,1634819728,5,-32.8949150,-71.2531200,16,0,10.090,28.107,73003,256713,5
1077,351580051706832,1634819728,1634819741,13,-32.8950450,-71.2535883,16,0,10.101,28.165,73003,256713,5
1077,351580051706832,1634819738,1634819746,8,-32.8953033,-71.2545449,15,0,10.103,28.125,73003,256713,5
1077,351580051706832,1634819740,1634819746,6,-32.8953266,-71.2547016,15,0,10.102,27.922,73003,256713,5
1077,351580051706832,1634819742,1634819746,4,-32.8953433,-71.2548183,15,0,10.107,28.074,73003,256713,5
1077,351580051706832,1634819743,1634819751,8,-32.8953466,-71.2548583,15,0,10.109,28.056,73003,256713,5
1077,351580051706832,1634819744,1634819751,7,-32.8953500,-71.2548816,15,0,10.114,28.125,73003,256713,5
1077,351580051706832,1634819745,1634819751,6,-32.8953533,-71.2548916,15,0,10.107,28.115,73003,256713,5
1077,351580051706832,1634819757,1634819764,7,-32.8953583,-71.2549166,15,0,10.121,28.124,73003,221672,5
1077,351580051706832,1634819758,1634819764,6,-32.8953666,-71.2549750,15,0,10.120,28.131,73003,221672,5
1077,351580051706832,1634819760,1634819764,4,-32.8953783,-71.2550683,15,0,10.120,28.007,73003,221672,5
1077,351580051706832,1634819772,1634819777,5,-32.8954499,-71.2557099,15,0,10.123,28.110,73003,221672,5
1077,351580051706832,1634819778,1634819783,5,-32.8954683,-71.2558683,15,0,10.137,27.939,73003,221672,5
1077,351580051706832,1634819782,1634819788,6,-32.8954733,-71.2559283,15,0,10.123,27.962,73003,221672,5
1077,351580051706832,1634819795,1634819799,4,-32.8954800,-71.2559650,15,0,10.144,28.091,73003,221669,5
1077,351580051706832,1634819797,1634819805,8,-32.8954866,-71.2560316,15,0,10.139,28.104,73003,221669,5
1077,351580051706832,1634819800,1634819805,5,-32.8954983,-71.2561316,15,0,10.132,27.970,73003,221669,5
1077,351580051706832,1634819805,1634819813,8,-32.8955383,-71.2564650,15,0,10.142,28.132,73003,256712,5
1077,351580051706832,1634819810,1634819813,3,-32.8955933,-71.2569400,15,0,10.147,28.119,73003,256712,5
1077,351580051706832,1634819814,1634819818,4,-32.8956450,-71.2573600,15,0,10.145,28.137,73003,256712,5
1077,351580051706832,1634819826,1634819832,6,-32.8958400,-71.2588166,15,0,10.149,28.118,73003,256712,5
1077,351580051706832,1634819838,1634819845,7,-32.8960283,-71.2602950,15,0,10.154,28.168,73003,221674,5
1077,351580051706832,1634819857,1634819863,6,-32.8963200,-71.2625133,15,0,10.162,28.111,73003,221674,4
1077,351580051706832,1634819866,1634819874,8,-32.8964533,-71.2635383,16,0,10.166,28.166,73003,221674,4
1077,351580051706832,1634819868,1634819874,6,-32.8964716,-71.2637033,15,0,10.172,28.145,73003,221674,4
1077,351580051706832,1634819870,1634819874,4,-32.8964750,-71.2638250,15,0,10.171,27.914,73003,221674,4
1077,351580051706832,1634819871,1634819874,3,-32.8964750,-71.2638666,14,0,10.176,27.770,73003,221674,4
1077,351580051706832,1634819872,1634819874,2,-32.8964750,-71.2638900,15,0,10.171,28.109,73003,221674,4
1077,351580051706832,1634819873,1634819880,7,-32.8964783,-71.2639016,15,0,10.171,28.051,73003,221674,4
1077,351580051706832,1634819888,1634819893,5,-32.8964950,-71.2639266,17,0,10.175,28.106,73003,256714,5
1077,351580051706832,1634819891,1634819898,7,-32.8965300,-71.2640216,17,0,10.177,28.138,73003,256714,5
1077,351580051706832,1634819899,1634819903,4,-32.8965566,-71.2643683,16,0,10.183,28.128,73003,256714,5
1077,351580051706832,1634819902,1634819907,5,-32.8964933,-71.2644550,17,0,10.183,28.090,73003,256714,5
1077,351580051706832,1634819904,1634819907,3,-32.8964616,-71.2644833,17,0,10.184,28.020,73003,256714,5
1077,351580051706832,1634819906,1634819912,6,-32.8964416,-71.2644916,16,0,10.188,28.066,73003,256714,5
1077,351580051706832,1634819925,1634819930,5,-32.8964066,-71.2645333,16,0,10.192,28.104,73003,256714,4
1077,351580051706832,1634819928,1634819935,7,-32.8963466,-71.2645733,16,0,10.197,28.130,73003,256714,4
1077,351580051706832,1634819933,1634819940,7,-32.8962383,-71.2646000,16,0,10.200,28.127,73003,256714,4
1077,351580051706832,1634819937,1634819944,7,-32.8960500,-71.2645366,16,0,10.196,28.098,73003,256714,4
1077,351580051706832,1634819945,1634819950,5,-32.8957183,-71.2643766,16,0,10.199,28.144,73003,256714,4
1077,351580051706832,1634819949,1634819954,5,-32.8954550,-71.2642683,15,0,10.203,28.131,73003,256714,4
1077,351580051706832,1634819959,1634819966,7,-32.8946800,-71.2639533,15,0,10.207,28.089,73003,256714,4
1077,351580051706832,1634819980,1634819985,5,-32.8929500,-71.2632250,16,0,10.221,28.143,73003,256712,4
1077,351580051706832,1634820000,1634820007,7,-32.8913083,-71.2621450,16,0,10.213,28.126,73003,256712,4
1077,351580051706832,1634820006,1634820012,6,-32.8908450,-71.2618400,16,0,10.222,28.084,73003,256594,4
1077,351580051706832,1634820010,1634820015,5,-32.8905950,-71.2616716,18,0,10.217,28.150,73003,256594,4
1077,351580051706832,1634820012,1634820015,3,-32.8904900,-71.2616000,18,0,10.222,28.117,73003,256594,4
1077,351580051706832,1634820014,1634820020,6,-32.8904133,-71.2615533,18,0,10.221,27.764,73003,256594,4
1077,351580051706832,1634820020,1634820025,5,-32.8902466,-71.2614516,18,0,10.222,27.951,73003,256594,4
1077,351580051706832,1634820024,1634820028,4,-32.8900483,-71.2613350,18,0,10.222,28.117,73003,256594,4
1077,351580051706832,1634820028,1634820033,5,-32.8898016,-71.2611850,18,0,10.225,28.142,73003,256594,4
1077,351580051706832,1634820033,1634820039,6,-32.8894183,-71.2609516,18,0,10.225,28.118,73003,256594,4
1077,351580051706832,1634820040,1634820043,3,-32.8888566,-71.2606050,17,0,10.237,28.125,73003,256594,4
1077,351580051706832,1634820046,1634820055,9,-32.8885116,-71.2603950,18,0,10.234,28.145,73003,256594,4
1077,351580051706832,1634820048,1634820055,7,-32.8883916,-71.2603250,17,0,10.233,28.123,73003,256594,4
1077,351580051706832,1634820050,1634820055,5,-32.8882983,-71.2602666,17,0,10.233,28.020,73003,256594,4
1077,351580051706832,1634820052,1634820055,3,-32.8882383,-71.2602266,17,0,10.235,28.111,73003,256594,4
1077,351580051706832,1634820054,1634820059,5,-32.8882033,-71.2602100,18,0,10.232,28.055,73003,256594,4
1077,351580051706832,1634820069,1634820077,8,-32.8880983,-71.2601466,18,0,10.231,28.110,73003,221684,5
1077,351580051706832,1634820071,1634820077,6,-32.8880216,-71.2600916,18,0,10.239,28.127,73003,221684,5
1077,351580051706832,1634820075,1634820082,7,-32.8878350,-71.2599633,18,0,10.240,28.132,73003,221684,5
1077,351580051706832,1634820078,1634820082,4,-32.8876366,-71.2598333,18,0,10.239,28.106,73003,221684,5
1077,351580051706832,1634820083,1634820088,5,-32.8872733,-71.2595666,18,0,10.242,28.116,73003,221684,5
1077,351580051706832,1634820091,1634820100,9,-32.8866800,-71.2591100,18,0,10.240,28.133,73003,221684,5
1077,351580051706832,1634820092,1634820100,8,-32.8866266,-71.2590766,18,0,10.245,28.017,73003,221684,4
1077,351580051706832,1634820093,1634820100,7,-32.8865883,-71.2590533,18,0,10.251,28.201,73003,221684,4
1077,351580051706832,1634820099,1634820106,7,-32.8863483,-71.2589250,18,0,10.250,28.107,73003,221684,4
1077,351580051706832,1634820101,1634820106,5,-32.8862283,-71.2588700,18,0,10.252,28.110,73003,221684,4
1077,351580051706832,1634820103,1634820111,8,-32.8860750,-71.2588116,18,0,10.245,28.123,73003,221684,4
1077,351580051706832,1634820107,1634820111,4,-32.8857250,-71.2586916,18,0,10.249,28.154,73003,221684,4
1077,351580051706832,1634820109,1634820115,6,-32.8855183,-71.2586199,18,0,10.252,28.157,73003,221684,4
1077,351580051706832,1634820112,1634820115,3,-32.8851916,-71.2585150,18,0,10.252,28.145,73003,221684,4
1077,351580051706832,1634820114,1634820118,4,-32.8850100,-71.2584633,18,0,10.254,28.128,73003,221684,4
1077,351580051706832,1634820116,1634820118,2,-32.8848650,-71.2584216,18,0,10.248,28.004,73003,221684,4
1077,351580051706832,1634820117,1634820134,17,-32.8848083,-71.2584016,18,0,10.250,28.029,73003,221684,4
1077,351580051706832,1634820118,1634820134,16,-32.8847733,-71.2583750,18,0,10.252,27.957,73003,221684,4
1077,351580051706832,1634820121,1634820140,19,-32.8847466,-71.2583133,18,0,10.258,27.965,73003,221684,4
1077,351580051706832,1634820131,1634820140,9,-32.8847600,-71.2581416,18,0,10.257,27.919,73003,221684,4
1077,351580051706832,1634820133,1634820140,7,-32.8847683,-71.2580366,18,0,10.252,28.130,73003,221684,4
1077,351580051706832,1634820137,1634820145,8,-32.8847866,-71.2577650,18,0,10.260,28.142,73003,221684,4
1077,351580051706832,1634820138,1634820145,7,-32.8847933,-71.2576750,18,0,10.260,28.145,73003,221684,4
1077,351580051706832,1634820143,1634820150,7,-32.8848183,-71.2571616,17,0,10.257,28.145,73003,221684,4
1077,351580051706832,1634820155,1634820163,8,-32.8848650,-71.2556916,18,0,10.265,28.125,73003,221684,5
1077,351580051706832,1634820158,1634820163,5,-32.8848650,-71.2555250,18,0,10.257,27.985,73003,221684,5
1077,351580051706832,1634820163,1634820168,5,-32.8848700,-71.2553266,18,0,10.266,28.035,73003,221684,5
1077,351580051706832,1634820170,1634820180,10,-32.8848933,-71.2549166,18,0,10.260,28.014,73003,221684,5
1077,351580051706832,1634820172,1634820180,8,-32.8848950,-71.2548599,18,0,10.264,27.945,73003,221684,5
1077,351580051706832,1634820173,1634820180,7,-32.8848933,-71.2548483,18,0,10.264,28.057,73003,221684,5
1077,351580051706832,1634820192,1634820199,7,-32.8848966,-71.2548166,18,0,10.268,28.125,73003,221684,5
1077,351580051706832,1634820194,1634820199,5,-32.8848933,-71.2547450,18,0,10.268,28.138,73003,221684,5
1077,351580051706832,1634820197,1634820209,12,-32.8848933,-71.2545833,18,0,10.268,28.110,73003,221684,5
1077,351580051706832,1634820204,1634820222,18,-32.8849016,-71.2540916,18,0,10.271,28.141,73003,221684,5
1077,351580051706832,1634820215,1634820222,7,-32.8849200,-71.2532650,18,0,10.271,28.123,73003,221684,5
1077,351580051706832,1634820223,1634820230,7,-32.8849200,-71.2525766,19,0,10.279,28.074,73003,221684,5
1077,351580051706832,1634820225,1634820234,9,-32.8849233,-71.2524100,19,0,10.275,28.134,73003,221684,5
1077,351580051706832,1634820232,1634820241,9,-32.8849333,-71.2520600,19,0,10.273,28.130,73003,221681,5
1077,351580051706832,1634820234,1634820241,7,-32.8849383,-71.2519033,19,0,10.278,28.143,73003,221681,5
1077,351580051706832,1634820242,1634820246,4,-32.8849650,-71.2511750,19,0,10.279,28.151,73003,221679,5
1077,351580051706832,1634820253,1634820260,7,-32.8850033,-71.2500183,19,0,10.278,28.110,73003,221679,5
1077,351580051706832,1634820256,1634820260,4,-32.8850083,-71.2497933,19,0,10.281,28.153,73003,221679,5
1077,351580051706832,1634820273,1634820278,5,-32.8850700,-71.2485966,19,0,10.286,28.160,73003,221679,5
1077,351580051706832,1634820278,1634820284,6,-32.8850950,-71.2483516,19,0,10.287,28.132,73003,221679,5
1077,351580051706832,1634820280,1634820288,8,-32.8851000,-71.2482550,19,0,10.281,27.851,73003,221679,5
1077,351580051706832,1634820301,1634820308,7,-32.8851700,-71.2471149,19,0,10.286,28.146,73003,221679,5
1077,351580051706832,1634820308,1634820314,6,-32.8851900,-71.2467616,19,0,10.288,28.003,73003,221683,5
1077,351580051706832,1634820327,1634820331,4,-32.8852333,-71.2455283,19,0,10.289,28.129,73003,221683,5
1077,351580051706832,1634820329,1634820331,2,-32.8852283,-71.2453416,19,0,10.293,28.082,73003,221683,5
1077,351580051706832,1634820338,1634820347,9,-32.8852633,-71.2443850,19,0,10.292,28.090,73003,222032,3
1077,351580051706832,1634820343,1634820357,14,-32.8852883,-71.2439983,19,0,10.298,28.127,73003,222032,3
1077,351580051706832,1634820354,1634820357,3,-32.8853233,-71.2432750,19,0,10.299,28.101,73003,221763,3
1077,351580051706832,1634820356,1634820367,11,-32.8853266,-71.2431950,19,0,10.295,28.054,73003,221763,3
1077,351580051706832,1634820393,1634820396,3,-32.8853383,-71.2431633,19,0,10.300,28.119,73003,222032,4
1077,351580051706832,1634820395,1634820401,6,-32.8853450,-71.2430700,19,0,10.301,28.127,73003,222032,4
1077,351580051706832,1634820401,1634820404,3,-32.8853866,-71.2426983,19,0,10.302,28.127,73003,222032,4
1077,351580051706832,1634820405,1634820410,5,-32.8853900,-71.2423816,18,0,10.301,28.124,73003,222032,4
1077,351580051706832,1634820416,1634820421,5,-32.8854483,-71.2414233,19,0,10.307,28.108,73003,222032,4
1077,351580051706832,1634820418,1634820421,3,-32.8854500,-71.2412966,19,0,10.302,28.105,73003,222032,4
1077,351580051706832,1634820420,1634820426,6,-32.8854483,-71.2412083,19,0,10.303,27.904,73003,222032,4
1077,351580051706832,1634820422,1634820426,4,-32.8854450,-71.2411583,19,0,10.302,27.955,73003,222032,4
1077,351580051706832,1634820439,1634820445,6,-32.8854366,-71.2410066,19,0,10.310,28.105,73003,222032,4
1077,351580051706832,1634820442,1634820445,3,-32.8854416,-71.2408966,19,0,10.305,28.094,73003,222032,5
1077,351580051706832,1634820447,1634820456,9,-32.8854516,-71.2406350,19,0,10.308,28.140,73003,222032,5
1077,351580051706832,1634820453,1634820456,3,-32.8854750,-71.2402266,19,0,10.308,28.121,73003,222032,4
1077,351580051706832,1634820465,1634821050,585,-32.8855250,-71.2393483,19,0,10.308,27.964,73003,222032,4
1077,351580051706832,1634820466,1634821050,584,-32.8855266,-71.2392933,18,0,10.307,28.058,73003,222032,4
1077,351580051706832,1634820468,1634821050,582,-32.8855266,-71.2392233,19,0,10.306,27.782,73003,222032,4
1077,351580051706832,1634820472,1634821050,578,-32.8855383,-71.2391583,19,0,10.306,28.119,73003,222032,4
1077,351580051706832,1634820474,1634821050,576,-32.8855783,-71.2391300,19,0,10.311,28.131,73003,222032,4
1077,351580051706832,1634820482,1634821050,568,-32.8858683,-71.2391566,19,0,10.310,27.979,73003,222032,4
1077,351580051706832,1634820487,1634821054,567,-32.8862166,-71.2391950,19,0,10.311,28.154,73003,222032,4
1077,351580051706832,1634820488,1634821054,566,-32.8862949,-71.2392050,19,0,10.308,28.130,73003,222032,4
1077,351580051706832,1634820493,1634821054,561,-32.8867266,-71.2392483,19,0,10.308,28.139,73003,222032,4
1077,351580051706832,1634820501,1634821054,553,-32.8875533,-71.2393466,19,0,10.309,28.137,73003,222032,4
1077,351580051706832,1634820516,1634821054,538,-32.8891400,-71.2395250,19,0,10.314,28.140,73003,222032,4
1077,351580051706832,1634820518,1634821054,536,-32.8892950,-71.2395466,19,0,10.315,27.895,73003,222032,4
1077,351580051706832,1634820519,1634821057,538,-32.8893483,-71.2395516,19,0,10.325,27.914,73003,222032,4
1077,351580051706832,1634820523,1634821057,534,-32.8895016,-71.2395666,19,0,10.316,27.946,73003,222032,4
1077,351580051706832,1634820524,1634821057,533,-32.8895233,-71.2395716,19,0,10.314,28.034,73003,222032,4
1077,351580051706832,1634820527,1634821057,530,-32.8895783,-71.2395666,19,0,10.316,28.143,73003,222032,4
1077,351580051706832,1634820529,1634821057,528,-32.8896200,-71.2395116,19,0,10.313,28.150,73003,222032,4
1077,351580051706832,1634820532,1634821057,525,-32.8896466,-71.2393583,19,0,10.313,28.140,73003,222032,4
1077,351580051706832,1634820538,1634821061,523,-32.8896733,-71.2390099,19,0,10.316,28.145,73003,222032,4
1077,351580051706832,1634820540,1634821061,521,-32.8896800,-71.2389066,19,0,10.311,28.130,73003,222032,4
1077,351580051706832,1634820543,1634821061,518,-32.8897216,-71.2387050,20,0,10.315,28.160,73003,222032,4
1077,351580051706832,1634820547,1634821061,514,-32.8898633,-71.2384133,20,0,10.314,28.148,73003,222032,4
1077,351580051706832,1634820558,1634821061,503,-32.8905816,-71.2380116,20,0,10.313,27.976,73003,222032,4
1077,351580051706832,1634820559,1634821061,502,-32.8906316,-71.2379883,20,0,10.313,27.949,73003,222032,4
1077,351580051706832,1634820560,1634821064,504,-32.8906650,-71.2379716,20,0,10.314,28.069,73003,222032,4
1077,351580051706832,1634820561,1634821064,503,-32.8906850,-71.2379633,20,0,10.313,28.065,73003,222032,4
1077,351580051706832,1634820562,1634821064,502,-32.8906916,-71.2379600,20,0,10.318,28.131,73003,222032,4
1077,351580051706832,1634820565,1634821064,499,-32.8907250,-71.2379433,20,0,10.316,28.146,73003,222032,4
1077,351580051706832,1634820567,1634821064,497,-32.8907983,-71.2379116,20,0,10.319,28.180,73003,222032,4
1077,351580051706832,1634820571,1634821064,493,-32.8910166,-71.2378133,20,0,10.315,28.127,73003,222032,4
1077,351580051706832,1634820579,1634821068,489,-32.8916066,-71.2375400,20,0,10.322,28.150,73003,222032,4
1077,351580051706832,1634820587,1634821068,481,-32.8922883,-71.2373483,20,0,10.323,28.143,73003,222032,4
1077,351580051706832,1634820606,1634821068,462,-32.8940483,-71.2379600,20,0,10.314,28.162,73003,222032,4
1077,351580051706832,1634820616,1634821068,452,-32.8949233,-71.2383016,20,0,10.320,28.175,73003,222032,4
1077,351580051706832,1634820619,1634821068,449,-32.8951500,-71.2383816,20,0,10.321,28.188,73003,222032,4
1077,351580051706832,1634820621,1634821068,447,-32.8952683,-71.2384200,20,0,10.314,28.100,73003,222032,4
1077,351580051706832,1634820623,1634821073,450,-32.8953500,-71.2384150,20,0,10.321,28.052,73003,222032,4
1077,351580051706832,1634820625,1634821073,448,-32.8953883,-71.2383700,20,0,10.327,28.165,73003,222032,4
1077,351580051706832,1634820628,1634821073,445,-32.8954116,-71.2383000,20,0,10.316,27.993,73003,222032,4
1077,351580051706832,1634820637,1634821073,436,-32.8954733,-71.2381766,20,0,10.321,28.123,73003,222032,4
1077,351580051706832,1634820639,1634821073,434,-32.8955000,-71.2381000,20,0,10.317,28.149,73003,222032,4
